id,weight,gender
2074,59.44727012647679,F
2075,68.98175640184056,M
2076,63.894761564837616,F
2077,70.19042423052834,M
2078,56.240236240974305,F
2079,80.29205130343183,M
2080,64.13742386262307,F
2081,74.84490106254187,M
2082,62.22019638962312,F
2083,76.27173069133089,M
2084,58.69206701652994,F
2085,66.48446889009345,M
2086,70.23012355827599,F
2087,78.38598690749072,M
2088,66.04555948814901,F
2089,75.11567738465232,M
2090,63.97928185866102,F
2091,83.36444551095543,M
2092,62.308704011190976,F
2093,70.23931774290732,M
2094,59.175495807135725,F
2095,77.84525332504874,M
2096,66.20621842368591,F
2097,73.77636765249295,M
2098,70.2745657318995,F
2099,63.580095944309,M
2100,62.82071711308122,F
2101,70.43696919693527,M
2102,66.92021554341893,F
2103,74.46867898550093,M
2104,65.70102436389867,F
2105,74.1438708043384,M
2106,60.28695521467683,F
2107,63.78951183754381,M
2108,55.904213159431805,F
2109,76.56198781707707,M
2110,62.89988985557949,F
2111,77.05628123997344,M
2112,60.79136589480925,F
2113,74.7777006300675,M
2114,57.225742541019336,F
2115,68.1134385459665,M
2116,66.11581471637653,F
2117,82.24075876319384,M
2118,59.76724873549268,F
2119,70.7124791187831,M
2120,61.258714331102944,F
2121,72.03205724266932,M
2122,60.23792605028842,F
2123,73.92781347879604,M
2124,58.347132795453724,F
2125,73.16309191064218,M
2126,58.39457417065452,F
2127,66.22231638944803,M
2128,62.18340355077276,F
2129,68.42723932997447,M
2130,65.9160677356314,F
2131,63.757301013416836,M
2132,63.65903144088425,F
2133,68.02615362646489,M
2134,60.83043426906474,F
2135,61.8242039853194,M
2136,58.19777205376244,F
2137,59.64662566087438,M
2138,63.91382099069871,F
2139,72.60979440841783,M
2140,53.63022403279014,F
2141,65.0948040136694,M
2142,70.9657349668654,F
2143,73.41288793988586,M
2144,58.96248318315111,F
2145,67.35938683083776,M
2146,62.436732644515786,F
2147,74.8763618406167,M
2148,56.904343304431734,F
2149,77.05628123997344,M
2150,65.63354586849691,F
2151,76.32714527663691,M
2152,60.68166194377718,F
2153,70.12798971146096,M
2154,63.368668607404175,F
2155,72.78987627829046,M
2156,60.56839168480023,F
2157,78.48746701125323,M
2158,59.02261958548037,F
2159,72.58960253317592,M
2160,65.50752640117138,F
2161,81.11607695836847,M
2162,61.700188893340744,F
2163,73.53445874845366,M
2164,71.12111250090231,F
2165,74.93724663407781,M
2166,68.4935128787973,F
2167,77.2899820794071,M
2168,68.93240524275274,F
2169,67.91933465720929,M
2170,68.46919898743295,F
2171,74.19474955285709,M
2172,57.2926057563508,F
2173,72.89910971813823,M
2174,52.57043165198406,F
2175,81.4496052692414,M
2176,60.91017698083306,F
2177,81.55313240866641,M
2178,56.99687563268897,F
2179,72.13686186150517,M
2180,60.14992684347152,F
2181,73.11822019110237,M
2182,60.89694658515905,F
2183,74.80989280188274,M
2184,67.45304426907208,F
2185,71.70403987484772,M
2186,64.65733506013078,F
2187,69.53053560293465,M
2188,65.1381163662446,F
2189,68.1454218817479,M
2190,65.53079811913295,F
2191,69.87831874044419,M
2192,67.43999537394939,F
2193,73.5332579138126,M
2194,55.24426759930839,F
2195,63.2214796238646,M
2196,64.8811665195529,F
2197,67.21877153652375,M
2198,68.905631143089,F
2199,79.05558259571671,M
2200,60.42908977173412,F
2201,65.77435811158648,M
2202,69.84633874544608,F
2203,60.68510019613211,M
2204,65.89965705124482,F
2205,75.59386933368047,M
2206,66.64188901496767,F
2207,72.75767645756434,M
2208,70.02322976215933,F
2209,65.76508891819255,M
2210,62.50420618982445,F
2211,80.03177734985475,M
2212,64.57845047843816,F
2213,66.4411130791456,M
2214,60.35864732882353,F
2215,68.60427380251464,M
2216,56.968543204377454,F
2217,79.06290113173341,M
2218,68.68263103841909,F
2219,78.4756329706419,M
2220,67.20224463895858,F
2221,74.25999850977561,M
2222,55.60633951914937,F
2223,69.99923828953736,M
2224,63.56914115153933,F
2225,63.40309999617571,M
2226,58.56642113524184,F
2227,62.1452240208038,M
2228,71.22024596111561,F
2229,62.04797153035136,M
2230,57.48178774389271,F
2231,69.88351733360128,M
2232,65.40069722240062,F
2233,76.66417564710632,M
2234,61.45080680596293,F
2235,72.59474535861878,M
2236,74.23571787592844,F
2237,64.73153672406718,M
2238,56.168125558402394,F
2239,67.39404119775347,M
2240,59.23649376717121,F
2241,62.41368847601994,M
2242,66.03708300868989,F
2243,69.91591215020337,M
2244,58.77220731554774,F
2245,81.13000433182431,M
2246,77.52763965403557,F
2247,70.99853867113366,M
2248,60.746739734099386,F
2249,63.50845201979588,M
2250,66.4577860032501,F
2251,73.32015986634921,M
2252,68.71329187377373,F
2253,72.61780343072283,M
2254,68.73788416855602,F
2255,64.71965025240567,M
2256,62.29683209517236,F
2257,70.39031024024683,M
2258,62.00054444970217,F
2259,76.16388642876318,M
2260,71.14395180639806,F
2261,71.17024006377952,M
2262,54.175409136610035,F
2263,69.26937968503562,M
2264,61.04939015559887,F
2265,77.68595714164823,M
2266,65.49812829334337,F
2267,74.10877847112653,M
2268,66.4562660223778,F
2269,69.07446472881287,M
2270,62.91865298365563,F
2271,70.48748008348679,M
2272,56.488749665229875,F
2273,74.83655869667882,M
2274,67.67775657509279,F
2275,78.91515377048657,M
2276,61.31189841760259,F
2277,68.67894104458448,M
2278,63.61726122906904,F
2279,73.80144728398908,M
2280,61.43769227584895,F
2281,74.94023482818311,M
2282,56.68145524616278,F
2283,83.94744060133722,M
2284,61.03065009507884,F
2285,71.42061669012065,M
2286,61.59502337172069,F
2287,69.69956059143465,M
2288,61.306715327854576,F
2289,72.64514355587299,M
2290,61.84027247084913,F
2291,74.15371152423074,M
2292,68.82126217840197,F
2293,82.515012024903,M
2294,58.49717947909875,F
2295,75.17929187601906,M
2296,63.031741298895476,F
2297,80.19522526366545,M
2298,63.84462762956832,F
2299,71.12893091842135,M
2300,71.70759474058802,F
2301,72.72646258722,M
2302,63.26749549247461,F
2303,67.34539087265256,M
2304,71.79722432774777,F
2305,72.2131022147524,M
2306,57.29737800114654,F
2307,73.1984660505907,M
2308,60.70568564950786,F
2309,72.75690626243394,M
2310,64.42903645290082,F
2311,81.53300057921815,M
2312,61.65793241776555,F
2313,68.17071428786731,M
2314,62.267140478347216,F
2315,72.99428632153264,M
2316,63.746958947782765,F
2317,67.88685160984363,M
2318,60.31419557131995,F
2319,67.22310250757023,M
2320,61.17023979425872,F
2321,72.23532572815402,M
2322,58.5048051711338,F
2323,68.61416514067388,M
2324,55.70736207560325,F
2325,64.8106203282288,M
2326,61.766228507959376,F
2327,78.20231368017497,M
2328,64.13710958491724,F
2329,78.40116723854331,M
2330,57.18979383719532,F
2331,55.14470469677282,M
2332,60.42200880446539,F
2333,72.87924226063022,M
2334,70.53530998448089,F
2335,70.44868936715686,M
2336,57.2926057563508,F
2337,68.19125491977435,M
2338,54.70714085463457,F
2339,73.2336998623299,M
2340,61.759172097911176,F
2341,67.99575231170869,M
2342,63.771535246618136,F
2343,69.27261905051944,M
2344,71.02637352228979,F
2345,69.18287346910243,M
2346,64.13708610998414,F
2347,72.61928882782095,M
2348,59.23177802692497,F
2349,73.16480513612179,M
2350,66.08613458710316,F
2351,78.80258126254273,M
2352,58.89759557838934,F
2353,70.99221765384748,M
2354,64.053077489326,F
2355,61.41073536553767,M
2356,63.382742953134745,F
2357,68.10837617913842,M
2358,58.162040409439776,F
2359,73.09523250123829,M
2360,59.54079450202001,F
2361,74.24275738848857,M
2362,65.08644713974516,F
2363,66.31558252503993,M
2364,62.72211908237994,F
2365,72.55647053914716,M
2366,56.81652780351468,F
2367,68.01701294552406,M
2368,70.99909436589556,F
2369,72.05328631060756,M
2370,66.6973606611641,F
2371,71.28347131555678,M
2372,64.89349619361529,F
2373,69.18287346910243,M
2374,52.811830189061084,F
2375,73.77407247700074,M
2376,70.4729826233044,F
2377,63.20725193524825,M
2378,54.541686304978654,F
2379,82.15105788767698,M
2380,61.46145188039732,F
2381,62.48070276122081,M
2382,66.17125272528887,F
2383,64.82396666109531,M
2384,61.143470020847715,F
2385,70.4824530655214,M
2386,61.24658464050876,F
2387,64.42093086174104,M
2388,64.36360594154797,F
2389,80.48238352587641,M
2390,58.76842194793468,F
2391,78.79959976564476,M
2392,63.068367574679314,F
2393,80.27801545044976,M
2394,71.42750870383604,F
2395,70.97496876590274,M
2396,64.53976881396257,F
2397,76.24570081101787,M
2398,67.36438886130087,F
2399,71.96802730432815,M
2400,63.29069811299704,F
2401,74.29140384174771,M
2402,53.005796882608905,F
2403,63.57065676710671,M
2404,53.524139038885295,F
2405,73.41716513064358,M
2406,61.02154371220705,F
2407,84.71404068875589,M
2408,55.89472422436617,F
2409,69.77837616143013,M
2410,71.54744782322125,F
2411,68.83938174350519,M
2412,63.09556050991834,F
2413,67.75847558930961,M
2414,60.52954978127585,F
2415,69.3818202938978,M
2416,60.83937744524843,F
2417,73.08071106636221,M
2418,63.16900608628966,F
2419,64.04834830555765,M
2420,57.550601529592406,F
2421,68.85597096181996,M
2422,64.1002463210469,F
2423,66.40837501231097,M
2424,63.1280905953391,F
2425,75.33590302898884,M
2426,70.27075981720499,F
2427,75.038132997065,M
2428,64.65298766622432,F
2429,70.21712621650308,M
2430,62.95849324469579,F
2431,68.39862132592519,M
2432,59.722430017291266,F
2433,70.6626057295143,M
2434,56.37247237844639,F
2435,74.66223677614796,M
2436,58.296095062943735,F
2437,79.18131780343559,M
2438,59.938890048982934,F
2439,71.99528257536426,M
2440,62.742892404364646,F
2441,75.10589137828487,M
2442,63.092802087556215,F
2443,76.59294743442311,M
2444,52.74289280334863,F
2445,65.19063567771988,M
2446,64.84815060117533,F
2447,81.30409559006979,M
2448,67.78067210710918,F
2449,64.71565533414316,M
2450,69.57043513612972,F
2451,65.59927754869321,M
2452,60.51329172066755,F
2453,65.07184930183772,M
2454,64.27714394017143,F
2455,63.79024658535418,M
2456,69.11008754587317,F
2457,70.08958107568367,M
2458,63.92319889277859,F
2459,79.68889924817825,M
2460,66.93531945470548,F
2461,65.41621239381615,M
2462,58.67175711347044,F
2463,69.4476440128176,M
2464,65.32584316926649,F
2465,75.19913812043986,M
2466,66.38321984036736,F
2467,76.28477154963211,M
2468,59.76724873549268,F
2469,63.51274024911274,M
2470,64.13708610998414,F
2471,65.40878251319872,M
2472,65.70870071505333,F
2473,69.42363296786064,M
2474,71.99644382853285,F
2475,72.38236961639087,M
2476,55.20498332410486,F
2477,79.33883644689571,M
2478,59.4656280419634,F
2479,74.43861667917481,M
2480,61.270203169882336,F
2481,70.62396905994774,M
2482,65.41651513535379,F
2483,75.38587563496405,M
2484,67.94087824109889,F
2485,66.32763568295715,M
2486,61.284518037964546,F
2487,74.23299163199718,M
2488,62.28576992141471,F
2489,60.517196046995075,M
2490,62.65091206485189,F
2491,68.2417727392513,M
2492,66.6949124288036,F
2493,74.23957277659692,M
2494,51.89374110597426,F
2495,75.56235095940232,M
2496,66.90624185433903,F
2497,73.11038601334948,M
2498,56.026381427009305,F
2499,67.98328768470883,M
2500,63.763124626131756,F
2501,74.57549326168275,M
2502,65.51820179468663,F
2503,72.17192021122177,M
2504,76.86161024330724,F
2505,72.67216575514334,M
2506,61.15747283956863,F
2507,74.83538474956389,M
2508,60.19042221384931,F
2509,68.74772937481252,M
2510,64.348123179779,F
2511,69.45082317425761,M
2512,59.32311265537734,F
2513,57.84248396604186,M
2514,61.71915493231795,F
2515,71.64875151386886,M
2516,66.90401998474063,F
2517,69.79172122398518,M
2518,66.315879489374,F
2519,61.85761897151739,M
2520,55.51752472466822,F
2521,70.36947486830553,M
2522,61.162471732756636,F
2523,74.60002679800323,M
2524,65.78231601279715,F
2525,73.25049297721128,M
2526,62.6757860381837,F
2527,78.1863323592586,M
2528,57.5873818239738,F
2529,71.32395895187987,M
2530,60.5477626563115,F
2531,76.43561705629905,M
2532,58.52791446607541,F
2533,65.18867953993927,M
2534,63.930395709431274,F
2535,66.40303163627428,M
2536,63.230051060769256,F
2537,62.84861620591458,M
2538,62.449583040844196,F
2539,65.70013852189138,M
2540,55.24984973542537,F
2541,75.58699013459899,M
2542,58.612647799378756,F
2543,73.10808164911593,M
2544,58.10531482588621,F
2545,67.70522307959808,M
2546,70.28439550298278,F
2547,68.2420958584735,M
2548,66.34022418724693,F
2549,69.26897869637816,M
2550,59.157812146975694,F
2551,72.20400907877892,M
2552,62.439749001285016,F
2553,62.02318825720377,M
2554,60.44154294654128,F
2555,71.88689938456596,M
2556,64.2462710611487,F
2557,74.25293119344985,M
2558,66.08453747946946,F
2559,73.51057389302004,M
2560,54.81132904800085,F
2561,69.43457729048549,M
2562,56.840108984688015,F
2563,77.57598781412476,M
2564,71.38310313147174,F
2565,75.5602696674407,M
2566,66.25306782363407,F
2567,73.49932924893041,M
2568,67.09274757249213,F
2569,74.34656742465975,M
2570,61.55018005897642,F
2571,67.39252521505375,M
2572,68.0805805724385,F
2573,68.03646807362031,M
2574,68.92953718795981,F
2575,64.44827501000003,M
2576,68.1677884512665,F
2577,66.95186755638426,M
2578,74.35227374058955,F
2579,75.60832658064356,M
2580,58.502251096358535,F
2581,61.349759265720095,M
2582,63.41807776340062,F
2583,76.30846436585858,M
2584,55.1667741458575,F
2585,72.04001786431793,M
2586,56.848674063801845,F
2587,66.96691571058604,M
2588,59.727970771986016,F
2589,80.80961106232263,M
2590,58.789708367152215,F
2591,88.5231462334979,M
2592,57.72137719215903,F
2593,81.42369129760327,M
2594,68.85169626267128,F
2595,72.98087258934193,M
2596,69.06917003706768,F
2597,71.41652118463615,M
2598,56.796004530629766,F
2599,70.24039296072516,M
2600,67.05467106428085,F
2601,64.10759504704272,M
2602,66.92038468535888,F
2603,65.1438584203831,M
2604,62.66328808573799,F
2605,73.3518766272374,M
2606,58.96369773654574,F
2607,66.67885361069304,M
2608,55.70640052771254,F
2609,74.182390423783,M
2610,59.88750908993913,F
2611,69.64779015678039,M
2612,68.07397274850342,F
2613,71.96345236437249,M
2614,63.084182623902734,F
2615,65.22912529397561,M
2616,54.947727107597885,F
2617,70.22454515130156,M
2618,71.65575910930063,F
2619,75.39340992324098,M
2620,55.01571570775258,F
2621,71.25492199233685,M
2622,54.49935622502342,F
2623,69.2906779095144,M
2624,56.75504521183597,F
2625,71.18739624628915,M
2626,58.118890835405864,F
2627,77.93824544311202,M
2628,51.854066904614754,F
2629,68.01042006017522,M
2630,65.9160677356314,F
2631,69.96118698287651,M
2632,61.563570770160105,F
2633,78.8161455021811,M
2634,61.50977685613285,F
2635,68.4549845621125,M
2636,53.26567963744312,F
2637,72.14203875857677,M
2638,66.39585784553803,F
2639,68.73227024961682,M
2640,62.23821053377815,F
2641,65.89041610081382,M
2642,62.67498028230621,F
2643,73.39325342528589,M
2644,57.37164365146931,F
2645,69.07432059713088,M
2646,67.70101325182185,F
2647,66.18247686212462,M
2648,57.9204649963299,F
2649,78.47087712089244,M
2650,59.21799824338343,F
2651,69.28552314777193,M
2652,66.69427132071615,F
2653,73.13652745847286,M
2654,64.72532529414822,F
2655,68.87929944367683,M
2656,56.74841329415403,F
2657,68.15494860916228,M
2658,69.84633874544608,F
2659,73.33676714276706,M
2660,60.21892895439433,F
2661,80.3264391462906,M
2662,68.08795594145022,F
2663,79.50303137327569,M
2664,66.83900815232292,F
2665,67.86512509810979,M
2666,57.58289738112733,F
2667,71.32135308933603,M
2668,55.02265552608764,F
2669,78.39367833899833,M
2670,54.77730332218178,F
2671,62.12945048518375,M
2672,66.31142727106618,F
2673,74.57285802978095,M
2674,69.89134817504133,F
2675,72.89712109569933,M
2676,61.745546356413605,F
2677,72.54722289467087,M
2678,52.21812824503089,F
2679,76.17885872647676,M
2680,52.23465776158396,F
2681,70.6327930115414,M
2682,59.05351365038669,F
2683,69.64531617701967,M
2684,66.41268960566703,F
2685,77.16134201513493,M
2686,64.70960211199794,F
2687,68.02615362646489,M
2688,64.3156354988773,F
2689,62.930757871906636,M
2690,63.51586017014288,F
2691,73.48640322063032,M
2692,66.53773235687798,F
2693,76.23387430555447,M
2694,66.57956894425384,F
2695,69.54505936572734,M
2696,65.52214937088975,F
2697,77.39153655602857,M
2698,62.19488236294101,F
2699,75.11567738465232,M
2700,66.01161339309843,F
2701,69.91591215020337,M
2702,56.12132544141821,F
2703,68.07873367870553,M
2704,60.277916705477644,F
2705,79.52510811490538,M
2706,64.67111235432553,F
2707,74.27305421526322,M
2708,67.97518061679654,F
2709,71.84248851722467,M
2710,60.05133649304841,F
2711,75.16145057082427,M
2712,54.39914899849524,F
2713,70.39254186763318,M
2714,63.10181596412124,F
2715,72.72646258722,M
2716,71.3066726195977,F
2717,72.96436516301031,M
2718,63.83502298512644,F
2719,69.21783738719645,M
2720,64.68941122472137,F
2721,63.57373046812825,M
2722,66.69173595398456,F
2723,70.6016720558892,M
2724,61.46145188039732,F
2725,63.57373046812825,M
2726,66.20621842368591,F
2727,71.71892139795834,M
2728,65.12781889549204,F
2729,72.0550351418466,M
2730,61.74260898559893,F
2731,74.71292706861506,M
2732,60.416488830138675,F
2733,71.84087526172331,M
2734,66.12108651172667,F
2735,68.20774977408418,M
2736,56.07633761605212,F
2737,77.68816401310143,M
2738,58.558250494721094,F
2739,72.52484086690961,M
2740,54.39914899849524,F
2741,68.64033364588141,M
2742,61.8911177963907,F
2743,65.72544466103389,M
2744,68.32899108554162,F
2745,71.03265957393064,M
2746,64.10735746357874,F
2747,69.18895271890432,M
2748,70.6417749765004,F
2749,66.8583603110304,M
2750,65.41934848930971,F
2751,66.66406611792775,M
2752,65.75462295700916,F
2753,79.19126909122272,M
2754,63.12290779367019,F
2755,62.218854448476165,M
2756,71.04270115232283,F
2757,73.403150840192,M
2758,65.55337998397863,F
2759,81.20057378031667,M
2760,65.53079811913295,F
2761,78.81253468134078,M
2762,57.124587905439256,F
2763,68.96292860261461,M
2764,58.36846199066558,F
2765,74.06283203323571,M
2766,59.62257364588026,F
2767,74.56249570007114,M
2768,52.58228621017319,F
2769,75.08939726521498,M
2770,61.93823840367322,F
2771,77.58388683434544,M
2772,71.89941168482474,F
2773,73.33258316327664,M
2774,59.608091537852076,F
2775,63.40309999617571,M
2776,59.2521250346454,F
2777,70.06067947717167,M
2778,70.86201690203835,F
2779,69.21585577350469,M
2780,57.49421944998896,F
2781,79.43230313338233,M
2782,62.08842431282297,F
2783,66.8405407749176,M
2784,60.378020732424694,F
2785,73.10280112350593,M
2786,64.67005624172563,F
2787,61.27280729708677,M
2788,65.93776899770745,F
2789,75.06302497854544,M
2790,64.75354247124972,F
2791,71.08620008082478,M
2792,67.52845733952091,F
2793,70.5047688066095,M
2794,59.98721441421696,F
2795,79.68889924817825,M
2796,71.4470185755482,F
2797,76.90712365522424,M
2798,58.228614918961576,F
2799,70.56669372945795,M
2800,67.00865869732044,F
2801,65.82566227015852,M
2802,64.8080283347621,F
2803,68.44402702810535,M
2804,69.8355179821761,F
2805,73.5397904243743,M
2806,59.913817236475055,F
2807,68.58211890774942,M
2808,62.598735727227336,F
2809,65.28690060080021,M
2810,66.39535577848329,F
2811,75.4277952756871,M
2812,59.326531087778704,F
2813,68.57100472538245,M
2814,65.99039429348736,F
2815,77.57808640961012,M
2816,67.0490637845346,F
2817,70.66114614983287,M
2818,57.951034484616784,F
2819,76.99789658292099,M
2820,74.33713671015998,F
2821,75.23508882479827,M
2822,70.28439550298278,F
2823,63.69421645421025,M
2824,59.45639382765369,F
2825,75.25778714166763,M
2826,59.64969480234356,F
2827,69.09161064975936,M
2828,60.28098375327036,F
2829,73.76157680316676,M
2830,64.44477601189595,F
2831,73.62252721115945,M
2832,51.986738178053685,F
2833,75.00090325574597,M
2834,63.5714284571937,F
2835,72.30514902059846,M
2836,55.83106330005788,F
2837,79.65533554892856,M
2838,76.57897445800069,F
2839,67.74481019389093,M
2840,73.2894681498215,F
2841,68.59669827301643,M
2842,60.46277652010125,F
2843,61.06691356891413,M
2844,60.60323095711542,F
2845,78.22008826492508,M
2846,56.471267096217375,F
2847,70.13049422656617,M
2848,55.36091810786405,F
2849,74.88475838996413,M
2850,60.86740215373796,F
2851,73.20976378616764,M
2852,60.40505547566032,F
2853,69.05532566734614,M
2854,57.17398485809424,F
2855,75.44132305396448,M
2856,52.23465776158396,F
2857,75.67715202378561,M
2858,60.64293865656025,F
2859,68.42723932997447,M
2860,61.73940440076413,F
2861,75.73121719193153,M
2862,62.286642230291974,F
2863,66.66265678910291,M
2864,62.22802246820003,F
2865,76.73778263164749,M
2866,70.47992353297727,F
2867,73.50457433708979,M
2868,65.80936378244185,F
2869,73.08100940062297,M
2870,66.85183596591217,F
2871,72.55647053914716,M
2872,59.44727012647679,F
2873,77.45181590631674,M
2874,64.20010875396832,F
2875,78.8107063762703,M
2876,60.31419557131995,F
2877,65.01354551393102,M
2878,62.34698709191347,F
2879,72.09506638760261,M
2880,68.80481119586403,F
2881,78.09995795449663,M
2882,67.37812854742756,F
2883,74.27305421526322,M
2884,61.21912575420351,F
2885,69.92699990089838,M
2886,63.2895648539271,F
2887,72.25528019644172,M
2888,62.58808484592893,F
2889,68.80020519133942,M
2890,57.56683798101033,F
2891,63.92276165228467,M
2892,60.180836524989594,F
2893,73.8428806785008,M
2894,72.55796248321013,F
2895,77.76109903703218,M
2896,62.61847310983585,F
2897,72.10375936847672,M
2898,62.761938720322476,F
2899,76.94943071617196,M
2900,59.848608830807976,F
2901,72.47097102735545,M
2902,60.35273990030725,F
2903,76.4614201290213,M
2904,67.25267843135478,F
2905,63.04529611752783,M
2906,59.34721252018658,F
2907,74.42498311178548,M
2908,66.29338220712319,F
2909,62.15117790089583,M
2910,67.5073381902574,F
2911,68.7359017576433,M
2912,60.00438290627356,F
2913,76.09388094592765,M
2914,65.5778378702461,F
2915,70.48497778673229,M
2916,59.34199768108686,F
2917,71.11783518291483,M
2918,60.13340524066402,F
2919,72.06722370141499,M
2920,64.73145440155788,F
2921,64.02790146570149,M
2922,63.90332160424002,F
2923,76.39844407940521,M
2924,59.39666932857607,F
2925,75.61551034768495,M
2926,59.885660123868234,F
2927,73.48033135246546,M
2928,55.55995251355614,F
2929,68.16342253447132,M
2930,53.3022363265394,F
2931,73.8042374276778,M
2932,57.861100017222874,F
2933,61.349759265720095,M
2934,53.97170318919053,F
2935,73.82387319597512,M
2936,62.77771312142949,F
2937,68.3365962083196,M
2938,56.89627888411632,F
2939,77.7500727491141,M
2940,67.70697942502645,F
2941,72.75296489360936,M
2942,66.51334001284685,F
2943,76.39634742918338,M
2944,70.85694728829664,F
2945,72.79567678458196,M
2946,63.87370304672068,F
2947,76.30525573496071,M
2948,53.05639067017804,F
2949,72.63604028122757,M
2950,59.34192980448529,F
2951,78.32559615312852,M
2952,65.68873991706589,F
2953,73.71526051092695,M
2954,66.49564554279749,F
2955,77.93228041413042,M
2956,67.53436141250413,F
2957,72.39323044515828,M
2958,56.53187420156303,F
2959,64.9102493282591,M
2960,61.491961290210355,F
2961,76.63680340171935,M
2962,59.30368770637402,F
2963,80.92143699218595,M
2964,62.81189193533993,F
2965,77.37204466761608,M
2966,66.64188901496767,F
2967,69.87235557078245,M
2968,66.36946423389576,F
2969,71.3170182196982,M
2970,67.19106830384882,F
2971,65.0354570339013,M
2972,62.73706616413714,F
2973,71.69023445204269,M
2974,57.91083486170643,F
2975,71.22768879462245,M
2976,64.05102177650804,F
2977,75.87344487671842,M
2978,63.114380565320594,F
2979,78.12223836317915,M
2980,59.574336273995094,F
2981,79.65533554892856,M
2982,61.32827355012878,F
2983,73.99112770653868,M
2984,69.84039483290357,F
2985,66.30384760227388,M
2986,65.79076963557578,F
2987,71.26391082268599,M
2988,66.02914381102683,F
2989,72.8310713623602,M
2990,61.13753206160043,F
2991,75.27078229806264,M
2992,55.201747298964875,F
2993,73.6266054770757,M
2994,56.07287799659214,F
2995,79.45017480485858,M
2996,59.09599359543134,F
2997,64.02318864780315,M
2998,65.67006233297704,F
2999,75.59386933368047,M
3000,74.52896284386647,F
3001,72.75949728105847,M
3002,73.97223908959997,F
3003,83.35099426227129,M
3004,67.31715781187172,F
3005,66.9629824216015,M
3006,61.814535760767,F
3007,78.40116723854331,M
3008,73.63625826511692,F
3009,72.8383330001296,M
3010,60.45787345831025,F
3011,80.26470798105021,M
3012,58.558250494721094,F
3013,79.80899540515954,M
3014,62.182185617140135,F
3015,67.08004762317125,M
3016,59.31384402516731,F
3017,70.21365951893796,M
3018,76.23900056828899,F
3019,66.59706163070297,M
3020,58.77496246681779,F
3021,73.80357815601981,M
3022,57.63731151665239,F
3023,64.4541196562548,M
3024,63.91831579899494,F
3025,74.05755380843505,M
3026,69.72855936130595,F
3027,72.20848632263527,M
3028,65.55337998397863,F
3029,70.84445437190696,M
3030,65.21315941157516,F
3031,69.1866283499875,M
3032,52.926816470467486,F
3033,81.12347286864276,M
3034,61.59423056259349,F
3035,69.17063719526877,M
3036,63.61759236864179,F
3037,77.92813371899702,M
3038,60.024805884732984,F
3039,70.7935498661351,M
3040,63.29880184300532,F
3041,72.5769182088063,M
3042,60.28695521467683,F
3043,65.88819322387506,M
3044,63.88169285919566,F
3045,72.58028285562764,M
3046,57.37232060842937,F
3047,76.0237673246067,M
3048,58.38402829345755,F
3049,71.76389953123268,M
3050,71.95785236844615,F
3051,75.06602440298799,M
3052,61.33335512753748,F
3053,63.88120506778802,M
3054,63.9318604296321,F
3055,75.27887126000658,M
3056,56.00674423724131,F
3057,70.20976194376078,M
3058,58.61531086885135,F
3059,70.80942518246201,M
3060,59.510050252332825,F
3061,72.409059184374,M
3062,70.33005429695292,F
3063,76.73531646250096,M
3064,55.33417917536318,F
3065,70.16488406074687,M
3066,61.52418507913956,F
3067,71.39966045937179,M
3068,61.22436850170385,F
3069,75.63750834714807,M
3070,61.409746026873385,F
3071,68.30376945631788,M
3072,54.71370278693554,F
3073,69.18271177743104,M
3074,67.94087824109889,F
3075,79.80235413072832,M
3076,59.065550367151,F
3077,64.23035547588148,M
3078,59.454143649003555,F
3079,69.47601648193054,M
3080,58.71325536938755,F
3081,72.45128811553269,M
3082,62.13269762806891,F
3083,68.8995668771895,M
3084,66.52966041115569,F
3085,75.26516108435747,M
3086,62.75893421018472,F
3087,72.79522317375647,M
3088,62.66328808573799,F
3089,72.1563827259003,M
3090,58.17609807687299,F
3091,63.8814375535048,M
3092,58.6567657835552,F
3093,71.82089895811153,M
3094,71.22024596111561,F
3095,70.93657410286185,M
3096,66.55611749584408,F
3097,76.0192242351393,M
3098,59.2629009566395,F
3099,75.31373976622754,M
3100,60.5806938573378,F
3101,63.83065049651364,M
3102,65.01129074268951,F
3103,72.0261912556812,M
3104,55.719764896453135,F
3105,72.12680329567348,M
3106,68.49302556529213,F
3107,75.5593709511207,M
3108,68.83284099034078,F
3109,71.33865852155469,M
3110,55.419549075746076,F
3111,70.53132081295095,M
3112,61.75293707139669,F
3113,66.96176577718602,M
3114,68.77896527097245,F
3115,77.84525332504874,M
3116,66.73933678659046,F
3117,78.49711462642772,M
3118,64.78433274136103,F
3119,73.39119675176819,M
3120,63.30130874790554,F
3121,59.08901069216881,M
3122,55.624176342458256,F
3123,71.66139179307662,M
3124,55.40198700991452,F
3125,77.27390288378429,M
3126,58.6849275848334,F
3127,82.67060123959244,M
3128,54.55773632886263,F
3129,74.5304145517707,M
3130,62.449583040844196,F
3131,74.34880429155115,M
3132,59.682980780288354,F
3133,80.64947970204696,M
3134,60.28098375327036,F
3135,68.26568597357733,M
3136,61.04770006353813,F
3137,76.01600015342862,M
3138,63.58572668902609,F
3139,75.51307477028283,M
3140,68.52660033147382,F
3141,68.60427380251464,M
3142,59.77855181733128,F
3143,73.27736456830442,M
3144,58.6504251990119,F
3145,71.4574787676026,M
3146,61.17394260644788,F
3147,68.7828276673627,M
3148,64.99281556424509,F
3149,68.91868102348354,M
3150,81.0184167597906,F
