id,weight,gender
2012,52.74824110715633,F
2013,57.24280575279829,M
2014,48.778853073225015,F
2015,62.541183104223975,M
2016,51.53798486017461,F
2017,59.440196485621065,M
2018,56.21726561691617,F
2019,63.941606399920445,M
2020,56.665360928791586,F
2021,58.02043203005381,M
2022,49.94763378098123,F
2023,64.96964932919063,M
2024,42.274632466904066,F
2025,66.70312384139709,M
2026,56.65605850237156,F
2027,55.328042198774675,M
2028,53.68383934068513,F
2029,58.08727713385272,M
2030,59.45529435872866,F
2031,64.9110339557349,M
2032,55.47565640793542,F
2033,72.00203730064486,M
2034,48.13478069172385,F
2035,66.41684368087638,M
2036,65.08898721077374,F
2037,67.00059834061142,M
2038,46.52055463312183,F
2039,58.99226761005333,M
2040,58.144363674105215,F
2041,71.28318630693306,M
2042,60.464801524954915,F
2043,60.08023093569327,M
2044,61.83040265294255,F
2045,73.05701753387025,M
2046,56.5940334767757,F
2047,66.78398183958741,M
2048,60.72169090195776,F
2049,69.34666751802627,M
2050,60.070752738534615,F
2051,60.33337173344378,M
2052,56.40918091562461,F
2053,57.340505912783165,M
2054,51.67819913095367,F
2055,67.12255824867246,M
2056,58.493838038072006,F
2057,71.69345475172821,M
2058,66.60632742967584,F
2059,69.63401465824184,M
2060,60.66208767419168,F
2061,67.29186277598542,M
2062,49.75819368251367,F
2063,63.73706145746248,M
2064,56.38762594958407,F
2065,60.813415847675834,M
2066,54.99614359861283,F
2067,63.86111868828211,M
2068,52.222286704054824,F
2069,63.49925657601027,M
2070,39.381305016251616,F
2071,66.49511641090193,M
2072,63.202713670321586,F
2073,64.46524137783254,M
2074,56.9009137312032,F
2075,74.0502093542234,M
2076,61.11597868022975,F
2077,75.35893451469278,M
2078,55.08133217378288,F
2079,60.91279899435975,M
2080,51.32478468350206,F
2081,61.61560573521983,M
2082,50.7754642265877,F
2083,74.90886174298015,M
2084,52.45855989313805,F
2085,70.80458849748376,M
2086,61.59498005045274,F
2087,65.55628893537917,M
2088,50.73417691810336,F
2089,74.10382119902451,M
2090,62.30179258536361,F
2091,69.70251829110833,M
2092,60.625256373425714,F
2093,64.78065319250092,M
2094,52.338294525487235,F
2095,67.16737749792148,M
2096,55.87453361356312,F
2097,57.94269351467332,M
2098,61.02340772042601,F
2099,70.681219328085,M
2100,65.31445561669412,F
2101,71.79593344452469,M
2102,59.95221678023023,F
2103,60.45943761351278,M
2104,54.05944858344769,F
2105,71.48818129316976,M
2106,46.90230545560999,F
2107,61.84032330702657,M
2108,60.29879824713159,F
2109,65.27742819395478,M
2110,60.58563180537109,F
2111,73.27773279072025,M
2112,54.46543178942137,F
2113,66.77836236797592,M
2114,54.50449434778523,F
2115,69.18940572978592,M
2116,39.741446591111135,F
2117,72.77360629173272,M
2118,60.939444921469146,F
2119,64.38355063729773,M
2120,55.753217279631166,F
2121,71.4622795257159,M
2122,48.17939847705854,F
2123,68.1262713088446,M
2124,46.31150661599002,F
2125,56.1120355198896,M
2126,57.38480488830165,F
2127,72.23934690465609,M
2128,47.89867314077761,F
2129,64.58553844344227,M
2130,62.55194242959278,F
2131,57.58569610282557,M
2132,63.652657832579024,F
2133,64.42193084144404,M
2134,63.279276584495236,F
2135,70.28320379725314,M
2136,50.702155986886254,F
2137,67.4208344726486,M
2138,55.330936944246325,F
2139,62.13042744214441,M
2140,55.95653078922358,F
2141,67.42889092477883,M
2142,62.329528177945896,F
2143,59.76217149816348,M
2144,55.689232314280936,F
2145,73.7548573469878,M
2146,51.48123765638426,F
2147,69.77430237019303,M
2148,46.79218095355247,F
2149,72.15606531419814,M
2150,51.950384025127455,F
2151,58.451636184283245,M
2152,54.810934321095814,F
2153,69.21025686141077,M
2154,53.02469877982073,F
2155,66.85953126997448,M
2156,57.773895564936595,F
2157,67.67364417494552,M
2158,59.55389359399035,F
2159,64.69507596844636,M
2160,58.09157584236515,F
2161,58.73664726603005,M
2162,60.64789096498336,F
2163,61.91009651434717,M
2164,44.625519725963635,F
2165,64.16813133403242,M
2166,53.240639082447316,F
2167,65.15670202163089,M
2168,44.23593516997936,F
2169,68.51256493281304,M
2170,63.884764203057514,F
2171,60.32545597137602,M
2172,57.74774095285342,F
2173,72.24901397682106,M
2174,64.52545141372443,F
2175,70.796030596956,M
2176,57.673736577689404,F
2177,65.72226530479303,M
2178,46.731634912474206,F
2179,67.10308535612825,M
2180,56.3752197290955,F
2181,57.06538894321907,M
2182,54.67236404966681,F
2183,63.3045783369064,M
2184,49.08323299292566,F
2185,61.160918617062904,M
2186,62.82994752718615,F
2187,67.73633028310513,M
2188,64.1927854509289,F
2189,56.28799439474966,M
2190,53.636469019419614,F
2191,62.289812762265136,M
2192,56.03261082821757,F
2193,70.03038981769413,M
2194,48.36838479801326,F
2195,70.24390407158361,M
2196,61.90676277187481,F
2197,69.72887515779207,M
2198,50.04632195089741,F
2199,66.96329570133754,M
2200,58.45358211154926,F
2201,63.07637660124725,M
2202,49.68810323141992,F
2203,64.60082110740011,M
2204,57.93611705793935,F
2205,66.00905509714094,M
2206,58.24019536024862,F
2207,66.11454293662068,M
2208,57.22156639269501,F
2209,72.36557692004781,M
2210,46.768824520487144,F
2211,61.92579875356947,M
2212,46.67714856303197,F
2213,62.49185176465124,M
2214,55.79238276492154,F
2215,72.66329215240731,M
2216,59.02889628060048,F
2217,71.34081280471015,M
2218,49.25826403921376,F
2219,70.7356057977784,M
2220,55.46758230126781,F
2221,76.59079029685034,M
2222,50.08182826509268,F
2223,74.52746251810312,M
2224,66.86892534701958,F
2225,65.5648991752224,M
2226,67.99181937577951,F
2227,63.61691561501244,M
2228,52.89948046287876,F
2229,73.32899122986728,M
2230,47.416525771295454,F
2231,56.33850509881893,M
2232,57.22453364362973,F
2233,62.3601672397255,M
2234,56.159011282331825,F
2235,56.62826019996373,M
2236,62.15452484673143,F
2237,63.45836779066066,M
2238,65.93159574979822,F
2239,71.75817482305622,M
2240,39.36340633184927,F
2241,68.26813599900645,M
2242,53.856097607018604,F
2243,66.33352837064419,M
2244,51.29626175151443,F
2245,64.60672581243034,M
2246,54.220279278847066,F
2247,56.43128009306744,M
2248,50.89134899520531,F
2249,71.19629174119586,M
2250,49.54029697270042,F
2251,66.9191360341036,M
2252,48.69752676604379,F
2253,65.57604227391596,M
2254,59.23173116011071,F
2255,58.42991970062305,M
2256,52.94993463747213,F
2257,75.11887599848312,M
2258,55.53499096505421,F
2259,63.2756301193214,M
2260,57.6381520273861,F
2261,66.85343210055626,M
2262,56.32633970955662,F
2263,69.87402440219158,M
2264,58.323738592592136,F
2265,69.52624928309783,M
2266,59.359298058355215,F
2267,68.44373729782227,M
2268,48.81627603161246,F
2269,72.45336065040732,M
2270,53.53574266309248,F
2271,64.56847198002536,M
2272,47.453706955896585,F
2273,53.37922812081793,M
2274,52.16086041758093,F
2275,54.21269324094439,M
2276,56.82838591591264,F
2277,68.12882000815588,M
2278,49.40390408229652,F
2279,68.30816248080427,M
2280,53.084011837230435,F
2281,70.81707356767757,M
2282,44.24908690917028,F
2283,58.6057734383654,M
2284,39.660904037877195,F
2285,61.52683340201451,M
2286,56.455255004105624,F
2287,69.01498625277466,M
2288,57.329454848531086,F
2289,73.91715947026019,M
2290,68.3424305669678,F
2291,56.47144380077576,M
2292,59.749377721784825,F
2293,67.70194005450405,M
2294,52.17080763815435,F
2295,70.8894898046505,M
2296,52.96730250454394,F
2297,66.25341871436709,M
2298,66.52829944125092,F
2299,61.61327944385561,M
2300,56.95020711231755,F
2301,69.17231590928286,M
2302,46.08346584125067,F
2303,65.363454834658,M
2304,52.37219896966209,F
2305,68.28430548621608,M
2306,53.05275715543067,F
2307,56.809256581462684,M
2308,61.14188318620505,F
2309,54.41060006698562,M
2310,60.16247795112173,F
2311,69.87754039017165,M
2312,50.07295600487325,F
2313,69.44899493969844,M
2314,66.73370844149855,F
2315,60.76649543157234,M
2316,56.5009240094207,F
2317,59.89813998087567,M
2318,51.029284018991106,F
2319,65.82801466199845,M
2320,69.7530279115105,F
2321,59.41935836126834,M
2322,51.78720057172752,F
2323,66.96280018748499,M
2324,47.76890776998925,F
2325,61.955923853572756,M
2326,55.233312172192036,F
2327,61.32237586043669,M
2328,61.55609764999608,F
2329,76.91615002216213,M
2330,66.31415719767963,F
2331,69.28586651011362,M
2332,50.635243764093765,F
2333,65.56189449446263,M
2334,55.4314457516903,F
2335,58.30732003814929,M
2336,53.902847380662564,F
2337,73.41916309182236,M
2338,45.161857481731815,F
2339,62.9774465078956,M
2340,56.157244574201684,F
2341,63.29750632609828,M
2342,53.89905048994278,F
2343,52.62205126566387,M
2344,66.06557621691539,F
2345,62.99041369769311,M
2346,64.27520300874625,F
2347,69.95362651434492,M
2348,60.78558793933862,F
2349,51.27949759962421,M
2350,58.323738592592136,F
2351,73.7548573469878,M
2352,46.64218315096751,F
2353,64.54812459723159,M
2354,57.44994492521912,F
2355,60.711494418172485,M
2356,51.03526743222363,F
2357,71.13646279669237,M
2358,53.68967873294743,F
2359,65.07861219688657,M
2360,52.15265668315266,F
2361,68.80795025837769,M
2362,58.38274739267464,F
2363,53.81134602182377,M
2364,51.67354668489989,F
2365,61.48776227364941,M
2366,55.825517510153176,F
2367,59.7968863669597,M
2368,44.91596603250919,F
2369,57.007730131767346,M
2370,47.20691325816462,F
2371,63.16582612088954,M
2372,62.432669678666045,F
2373,69.29805272612043,M
2374,59.19307403249929,F
2375,86.41367846804985,M
2376,50.477516388942135,F
2377,64.56171290161078,M
2378,61.9876670944582,F
2379,60.90679990172737,M
2380,49.25994390567936,F
2381,54.51097853615183,M
2382,55.61641919160661,F
2383,67.72062349080132,M
2384,47.32427314866419,F
2385,59.37057643814997,M
2386,50.44851112369579,F
2387,76.35030240849987,M
2388,64.01696488329054,F
2389,62.24693444877051,M
2390,63.07223958057652,F
2391,57.4407672612196,M
2392,48.566040886399506,F
2393,71.03521199231787,M
2394,50.39440632057635,F
2395,60.34943064639664,M
2396,58.163083899065185,F
2397,58.80125819247548,M
2398,67.07290167239357,F
2399,61.90702489289457,M
2400,48.44851100299141,F
2401,70.38720063085967,M
2402,58.593999114937645,F
2403,69.77430237019303,M
2404,57.19398524865975,F
2405,62.938345408275836,M
2406,59.89834024022343,F
2407,74.61208537381064,M
2408,56.77654201995999,F
2409,60.82465130372359,M
2410,56.97849482839918,F
2411,59.38900858834903,M
2412,56.586516210125744,F
2413,73.89974317349018,M
2414,68.81764210378222,F
2415,67.42740561664208,M
2416,57.655518679275694,F
2417,63.94644774697005,M
2418,52.60791773745203,F
2419,68.53868336674924,M
2420,61.59498005045274,F
2421,56.887908885594584,M
2422,49.590202845907314,F
2423,67.71348162075401,M
2424,54.715397036451144,F
2425,70.09643699014799,M
2426,57.40333865394291,F
2427,68.59837382833018,M
2428,57.83348902794594,F
2429,65.0937127441519,M
2430,53.94199458638269,F
2431,57.875038845865305,M
2432,51.01125026973223,F
2433,63.26614954949131,M
2434,50.028568274591215,F
2435,61.897851725158965,M
2436,51.571832648624195,F
2437,63.95219155293331,M
2438,54.3923867138882,F
2439,62.81890306644851,M
2440,57.89085476240144,F
2441,70.29391811530049,M
2442,58.21927775575322,F
2443,65.29784871396143,M
2444,48.30355396253703,F
2445,65.47010430611303,M
2446,54.151967756693736,F
2447,68.96543124572544,M
2448,49.1012275273507,F
2449,67.27028344289481,M
2450,52.606131853570325,F
2451,67.91005234630862,M
2452,47.99439948514293,F
2453,65.40562088727414,M
2454,49.188272261138216,F
2455,75.53733952896746,M
2456,55.476131020992,F
2457,71.66178608480861,M
2458,56.54611785126717,F
2459,76.80069521177037,M
2460,54.3762142667725,F
2461,68.54022634643296,M
2462,44.23593516997936,F
2463,65.2346135835791,M
2464,57.106646287346294,F
2465,61.71740168518773,M
2466,56.09122112422268,F
2467,70.24996995940391,M
2468,57.17052617019772,F
2469,68.59837382833018,M
2470,52.27893895492103,F
2471,68.9148740962277,M
2472,46.13977019715823,F
2473,66.4161033514292,M
2474,58.453690024188205,F
2475,66.12190662868339,M
2476,53.83967901647325,F
2477,62.91724900444471,M
2478,55.69170881218085,F
2479,70.76350211985566,M
2480,57.271919125581434,F
2481,64.51967298352297,M
2482,53.26867345608157,F
2483,55.328042198774675,M
2484,55.50255604927842,F
2485,62.34282755660021,M
2486,53.98242868769607,F
2487,70.76333351303316,M
2488,57.07298884189202,F
2489,59.51672669142635,M
2490,60.10499688511584,F
2491,65.28616113940383,M
2492,48.96745361859852,F
2493,67.75567230742297,M
2494,55.62552218456262,F
2495,65.11509918794064,M
2496,56.92270209809883,F
2497,70.3900191303265,M
2498,53.48033895972999,F
2499,62.80078038156462,M
2500,42.50093178922675,F
2501,58.38066653359948,M
2502,62.09396500019187,F
2503,74.87793412089417,M
2504,59.203854287872694,F
2505,62.75480527857943,M
2506,53.204342848832766,F
2507,65.35371023053278,M
2508,59.49899601966652,F
2509,69.35261604699534,M
2510,67.3570883532628,F
2511,66.90251939288143,M
2512,64.40577906735885,F
2513,61.32694775736433,M
2514,60.20265397111099,F
2515,64.42187329895863,M
2516,50.4183683221948,F
2517,65.40626262806218,M
2518,40.9042992283514,F
2519,56.77962181100276,M
2520,51.91473549759232,F
2521,74.24668078371218,M
2522,55.90369873857027,F
2523,69.74256286668582,M
2524,61.84691051887829,F
2525,79.21750107916074,M
2526,46.38970968333854,F
2527,75.64222782581352,M
2528,60.02151434801647,F
2529,73.85637965549299,M
2530,61.58082712492761,F
2531,70.00033811143571,M
2532,59.33379795411463,F
2533,67.64289573099843,M
2534,57.44994492521912,F
2535,59.42615582152762,M
2536,49.794489750227065,F
2537,65.33240109479128,M
2538,61.32755730073504,F
2539,63.3146854162005,M
2540,51.87487582182116,F
2541,68.64124767061354,M
2542,54.979514686376874,F
2543,67.45963026619162,M
2544,65.61392104494315,F
2545,60.52470631788482,M
2546,70.97056378837739,F
2547,64.14753305900435,M
2548,51.05025087736142,F
2549,61.873908628029945,M
2550,54.49683104391468,F
2551,55.88737115378406,M
2552,63.19209392766144,F
2553,60.0723716661173,M
2554,60.41418085932449,F
2555,61.982552092347035,M
2556,54.78997777363503,F
2557,68.24447962582504,M
2558,68.24856991889268,F
2559,65.95693595155784,M
2560,58.75364099050077,F
2561,62.00651618880761,M
2562,60.572752745630595,F
2563,61.54558176695879,M
2564,61.65066106380253,F
2565,67.48390722564112,M
2566,48.099048918612624,F
2567,61.27132451088937,M
2568,52.597488696311586,F
2569,61.054771151233275,M
2570,54.799593569406625,F
2571,57.297264499715354,M
2572,57.49880563270036,F
2573,62.92162993124889,M
2574,60.0340856867279,F
2575,63.52052951839068,M
2576,54.42493590669438,F
2577,63.334906605918576,M
2578,54.82518825315171,F
2579,62.99200036547941,M
2580,46.10487965201368,F
2581,63.35707763418684,M
2582,52.69175063391626,F
2583,65.57547439474432,M
2584,43.59181046209606,F
2585,57.15120395031575,M
2586,54.5935642124644,F
2587,70.3118185947685,M
2588,56.07381207290661,F
2589,64.06196973051046,M
2590,52.0721577101513,F
2591,71.0578696275337,M
2592,53.370771375921024,F
2593,58.771933229880844,M
2594,48.73759941285949,F
2595,61.70124315743818,M
2596,68.65442017673954,F
2597,63.18076025171816,M
2598,54.16013347793259,F
2599,60.382291667771995,M
2600,53.734606922264405,F
2601,80.4778823797242,M
2602,59.15087564360111,F
2603,57.726713530146846,M
2604,54.03164099387673,F
2605,55.53475687999118,M
2606,46.787856652087235,F
2607,62.77589871491664,M
2608,59.88612647603685,F
2609,69.34076075986238,M
2610,47.88125881293037,F
2611,68.34389273404864,M
2612,55.06653826591127,F
2613,67.04031836745632,M
2614,40.313867650300196,F
2615,61.60529923489175,M
2616,57.103115322531565,F
2617,65.56864211133545,M
2618,57.93146691494288,F
2619,51.74495711812729,M
2620,57.57453018489523,F
2621,63.02411857324366,M
2622,58.64659876403269,F
2623,67.34857467090373,M
2624,56.887235069695144,F
2625,74.5089743844769,M
2626,58.88759838468037,F
2627,61.42873934947512,M
2628,54.98146848886425,F
2629,64.92896789377069,M
2630,48.69722230230213,F
2631,66.05760502754005,M
2632,68.43102497974738,F
2633,62.754504122630024,M
2634,42.22167356022382,F
2635,73.31534771207087,M
2636,50.451456951804836,F
2637,59.32431752166791,M
2638,61.957483116314904,F
2639,65.7673883393395,M
2640,50.770346758566276,F
2641,60.446524393285195,M
2642,59.58027475716789,F
2643,73.11182784456891,M
2644,57.64779597441189,F
2645,62.88460370610056,M
2646,55.552285445040155,F
2647,73.36184621183396,M
2648,48.142313901304405,F
2649,60.31972468750843,M
2650,56.94919633968868,F
2651,66.57836313044629,M
2652,51.747299420950455,F
2653,59.85466530004018,M
2654,65.70504861592563,F
2655,69.33723678817644,M
2656,49.51930664924477,F
2657,71.76751967047075,M
2658,59.302633332045055,F
2659,69.68290556491873,M
2660,54.517975956086225,F
2661,62.18415006250925,M
2662,55.46962798915775,F
2663,58.574860293630216,M
2664,61.1187143501883,F
2665,69.55508470688248,M
2666,54.2782980065474,F
2667,60.28314575943997,M
2668,56.4024128802799,F
2669,74.87180414142016,M
2670,59.226681950376154,F
2671,64.80394056615312,M
2672,51.55725516298374,F
2673,62.86987146407713,M
2674,49.92248327768418,F
2675,58.02232381470472,M
2676,48.937257874885326,F
2677,64.86274448566421,M
2678,67.75641249778516,F
2679,64.68091757009391,M
2680,53.19318767629373,F
2681,60.41515023132752,M
2682,55.94312187827112,F
2683,66.73869142441977,M
2684,64.14600848862827,F
2685,57.668425402150945,M
2686,59.65067155135539,F
2687,65.0599279976396,M
2688,54.964920145880505,F
2689,64.75508081162954,M
2690,53.957911280665115,F
2691,64.23552033557186,M
2692,53.70437003031481,F
2693,58.26176210729113,M
2694,46.86213373006913,F
2695,61.35018467600105,M
2696,63.381468540066,F
2697,61.90967641194865,M
2698,51.21552474979877,F
2699,67.95883769852897,M
2700,54.004078032224385,F
2701,62.56928548459054,M
2702,53.29349503232274,F
2703,63.86560869275433,M
2704,54.22336092819809,F
2705,62.40079734178813,M
2706,51.08568432430936,F
2707,62.26610191961131,M
2708,54.435616484199194,F
2709,58.647084059215445,M
2710,52.432802600675515,F
2711,70.51128386767576,M
2712,55.91836941194999,F
2713,62.60414825846055,M
2714,57.28266178885171,F
2715,53.818597545730924,M
2716,49.936230258766045,F
2717,74.38070902713929,M
2718,59.74270636344983,F
2719,70.00166068261832,M
2720,68.54814439209622,F
2721,58.71054041853724,M
2722,61.21241480757924,F
2723,64.09981126571944,M
2724,59.017258411599215,F
2725,58.429067524553474,M
2726,61.659346401227324,F
2727,68.93587944448358,M
2728,60.59308577559671,F
2729,68.44730235912625,M
2730,60.38700329143624,F
2731,71.39434422966572,M
2732,56.33428146964824,F
2733,63.712597946292156,M
2734,49.05456646103789,F
2735,72.6999933144675,M
2736,49.2346059689276,F
2737,59.7414427465357,M
2738,56.167750195473175,F
2739,69.62014926223928,M
2740,52.97807749026384,F
2741,73.78617980590009,M
2742,52.62109630500663,F
2743,68.40548065962643,M
2744,55.78905195905858,F
2745,72.64099484677696,M
2746,53.53574266309248,F
2747,65.47847695923488,M
2748,42.4651265699706,F
2749,63.353872609780986,M
2750,56.18730601450759,F
2751,59.61391235779612,M
2752,54.11936289873146,F
2753,60.93864257807374,M
2754,48.137125403258366,F
2755,58.19270923006643,M
2756,54.32581195299054,F
2757,66.54310239556364,M
2758,58.45358211154926,F
2759,58.52248302729977,M
2760,59.55389359399035,F
2761,74.19236226567308,M
2762,61.28995850746425,F
2763,62.001110127412936,M
2764,51.80663154629692,F
2765,73.01087767542144,M
2766,50.07966206127165,F
2767,60.616696407951146,M
2768,67.09647158645949,F
2769,65.15565027951351,M
2770,52.596325338536744,F
2771,69.00568985597873,M
2772,66.87365479171336,F
2773,62.541183104223975,M
2774,53.734606922264405,F
2775,68.14323736235961,M
2776,58.58287993412885,F
2777,59.759345209234944,M
2778,59.943416147871304,F
2779,60.01760724674326,M
2780,55.54517395948039,F
2781,69.97989284033304,M
2782,56.62005305839706,F
2783,67.26915095486243,M
2784,51.69085813320528,F
2785,64.64737741578324,M
2786,61.63622530900531,F
2787,70.05897522465153,M
2788,57.88112829965238,F
2789,60.12587868441445,M
2790,61.2579350247045,F
2791,67.32400063568443,M
2792,52.14236345423523,F
2793,57.389160077547885,M
2794,47.21084767513119,F
2795,74.47635269353,M
2796,58.79406928456025,F
2797,68.33617331855947,M
2798,48.933032359419826,F
2799,71.65124852452368,M
2800,60.88283877518384,F
2801,65.6134523016441,M
2802,52.35334108728638,F
2803,70.93249375000478,M
2804,52.43696738731487,F
2805,60.46621507957161,M
2806,46.61447110162739,F
2807,61.92169000614412,M
2808,51.973797853580926,F
2809,63.620111308426246,M
2810,55.15462568336064,F
2811,62.62391771471032,M
2812,53.10739941046202,F
2813,60.560972132594145,M
2814,57.17749789045363,F
2815,60.596107004950106,M
2816,59.92326387080653,F
2817,71.85850207284352,M
2818,55.23844792841167,F
2819,65.76499056335909,M
2820,51.27353800349034,F
2821,72.3984820167683,M
2822,54.127280697014356,F
2823,50.04251336805173,M
2824,56.11658858039976,F
2825,75.00452411544846,M
2826,57.365750212813545,F
2827,69.87754039017165,M
2828,51.94308335606985,F
2829,70.41291532213349,M
2830,61.62212786359679,F
2831,65.24377234272556,M
2832,60.26038134713387,F
2833,73.43460413599912,M
2834,51.262967906852495,F
2835,49.78682518153689,M
2836,53.45573151110345,F
2837,62.83401209550498,M
2838,51.882809201216276,F
2839,68.23628098720935,M
2840,69.25137926243376,F
2841,53.6999635612721,M
2842,59.42924829803988,F
2843,65.72776681880406,M
2844,61.459268707191725,F
2845,66.35904910559506,M
2846,60.50788982072611,F
2847,58.71912518554693,M
2848,58.94805787476256,F
2849,68.53559017984506,M
2850,45.05398490228016,F
2851,60.21202696557935,M
2852,55.54517395948039,F
2853,65.01721374218717,M
2854,64.65621266301427,F
2855,57.2888154683361,M
2856,61.16662350551148,F
2857,73.34623778757138,M
2858,58.660024063587976,F
2859,57.521525208772346,M
2860,52.56260756013012,F
2861,64.46830811460474,M
2862,55.74534286678107,F
2863,57.93217975596141,M
2864,70.04029980476514,F
2865,61.99689948430747,M
2866,51.26023727967325,F
2867,66.41837967316789,M
2868,60.330350321534574,F
2869,49.942481356861805,M
2870,62.18528952826243,F
2871,63.76018110946155,M
2872,50.39062237221773,F
2873,60.87133050223781,M
2874,51.55224124731729,F
2875,69.4232769042384,M
2876,56.830604208652446,F
2877,62.814177725734446,M
2878,50.334091320840336,F
2879,65.76566029740472,M
2880,56.679557888738756,F
2881,67.55981875568348,M
2882,56.002468550400486,F
2883,69.74256286668582,M
2884,57.645305261352256,F
2885,67.52194887430439,M
2886,50.076816595067136,F
2887,62.47951229222378,M
2888,57.821852511178776,F
2889,73.7548573469878,M
2890,59.95927742598464,F
2891,69.18940572978592,M
2892,51.183579969986965,F
2893,68.01876554258807,M
2894,48.277546036055256,F
2895,66.05351184264737,M
2896,49.92258535103897,F
2897,68.31613014929529,M
2898,41.17206897326202,F
2899,62.11932627869269,M
2900,54.80315985885896,F
2901,62.996819322221356,M
2902,50.193468486427165,F
2903,62.55635568291607,M
2904,51.84261485514858,F
2905,70.5022431527237,M
2906,47.098443008462965,F
2907,66.44391486274559,M
2908,59.824357206028026,F
2909,60.47157421852914,M
2910,54.780435713678024,F
2911,61.57912875797702,M
2912,48.50583266179735,F
2913,56.46610295294238,M
2914,56.94919633968868,F
2915,76.30070208409268,M
2916,48.764021574726044,F
2917,72.08422669071292,M
2918,55.87185833923119,F
2919,73.17240720505986,M
2920,47.16107820457951,F
2921,61.88855042990647,M
2922,52.52690026792898,F
2923,71.72779479124023,M
2924,57.11071471059364,F
2925,62.536623328766325,M
2926,47.13624595240711,F
2927,77.92343289002538,M
2928,63.47702882422246,F
2929,55.97366746481504,M
2930,59.48745976545367,F
2931,63.7678100248081,M
2932,68.62717458571984,F
2933,67.18630159286516,M
2934,36.87043247556223,F
2935,64.5108062274243,M
2936,53.191949862872676,F
2937,54.516377473352605,M
2938,63.67024246944576,F
2939,55.91928103440069,M
2940,69.49329803667612,F
2941,65.51845626394913,M
2942,50.44851112369579,F
2943,64.24702829448263,M
2944,53.5123212567176,F
2945,63.6302228258912,M
2946,50.09578437103916,F
2947,70.12874412623466,M
2948,41.94718052323571,F
2949,63.86111868828211,M
2950,53.43823799001333,F
2951,74.28268208758536,M
2952,50.711437129492815,F
2953,68.60227633334236,M
2954,53.42295143540707,F
2955,60.13885602964418,M
2956,66.69015773343448,F
2957,56.52575824482052,M
2958,51.84320334720581,F
2959,68.04554905983834,M
2960,60.693173434321075,F
2961,65.55877468018198,M
2962,39.19748063558052,F
2963,60.81111128558234,M
2964,44.36591833961272,F
2965,64.58289129926848,M
2966,59.0409349187312,F
2967,71.80669554410332,M
2968,53.5568498594218,F
2969,81.31128844727296,M
2970,41.93559577313873,F
2971,60.6239969000609,M
2972,57.42178730521572,F
2973,58.85348015643415,M
2974,49.90245074464464,F
2975,58.5004065629081,M
2976,58.83704785698503,F
2977,67.79637602554051,M
2978,61.65066106380253,F
2979,68.64090340693836,M
2980,55.92180897707569,F
2981,72.47408888131704,M
2982,59.49899601966652,F
2983,56.804923000166596,M
2984,49.63625732676339,F
2985,51.96275580900358,M
2986,49.18069731247727,F
2987,64.80614499922977,M
2988,54.7070605003582,F
2989,57.77419737642716,M
2990,56.13637664120689,F
2991,69.67122059987778,M
2992,54.413527972355396,F
2993,66.78398183958741,M
2994,57.69541378923627,F
2995,61.08017180056626,M
2996,50.91811293756763,F
2997,64.81475374654984,M
2998,46.01738975148464,F
2999,60.51514533629371,M
3000,55.56209616914437,F
3001,71.24530119122728,M
3002,50.761356000799694,F
3003,55.57144296077456,M
3004,58.75052908097694,F
3005,68.94818026971419,M
3006,50.27348302523543,F
3007,64.213740750905,M
3008,62.25831682194508,F
3009,49.225785378181655,M
3010,54.44583616028023,F
3011,77.56931052055921,M
3012,48.49917454176442,F
3013,56.56793856383885,M
3014,56.708263010904474,F
3015,79.23480535423147,M
3016,56.61919992920486,F
3017,71.52173812871929,M
3018,61.60530878900511,F
3019,58.26355871795518,M
3020,51.52807172261718,F
3021,69.27292646874935,M
3022,62.40417999482035,F
3023,64.09981126571944,M
3024,64.65621266301427,F
3025,64.1061902075924,M
3026,58.81638972147376,F
3027,59.57644559896245,M
3028,61.709003151195674,F
3029,60.39340040865526,M
3030,58.06303276289266,F
3031,59.54363147902953,M
3032,55.577829166340706,F
3033,62.421341880872816,M
3034,52.58500285156287,F
3035,72.44441093625537,M
3036,50.64523710007186,F
3037,69.67122059987778,M
3038,52.40298693753875,F
3039,68.30816248080427,M
3040,52.35855123264166,F
3041,73.75696366891425,M
3042,48.9857970012212,F
3043,59.46481861490281,M
3044,64.37342174616019,F
3045,68.94142867306273,M
3046,55.76886646337841,F
3047,58.72425666277135,M
3048,49.49494679774627,F
3049,66.82478027116255,M
3050,62.374646015300925,F
3051,60.05272902461576,M
3052,58.4769215001496,F
3053,72.57160289779796,M
3054,53.03389055118894,F
3055,65.2826025771856,M
3056,64.2144831863698,F
3057,71.17198933387154,M
3058,51.06625625135558,F
3059,64.92373633867668,M
3060,50.39522503261202,F
3061,66.32962226847485,M
3062,57.65828410651183,F
3063,64.3443816294067,M
3064,50.50557411767561,F
3065,69.36081080798587,M
3066,58.43704843015318,F
3067,59.4075678462727,M
3068,55.36514986941847,F
3069,78.76560260149063,M
3070,40.82719498814371,F
3071,74.17020987727808,M
3072,47.4539936866073,F
3073,63.725595057326146,M
3074,54.89287935345736,F
3075,74.9394123135767,M
3076,49.75962329246975,F
3077,60.713536459769045,M
3078,47.81736036403408,F
3079,65.55877468018198,M
3080,49.43195889398558,F
3081,69.16164609228989,M
3082,53.18233599916153,F
3083,76.59516501734035,M
3084,65.67847935549128,F
3085,72.22104833285078,M
3086,51.2773109966299,F
3087,68.0939505885772,M
